MODEL_CATALOG	MODEL_SCHEMA	MODEL_NAME	ATTRIBUTE_NAME	NODE_NAME	NODE_UNIQUE_NAME	NODE_TYPE	NODE_GUID	NODE_CAPTION	CHILDREN_CARDINALITY	PARENT_UNIQUE_NAME	NODE_DESCRIPTION	NODE_RULE	MARGINAL_RULE	NODE_PROBABILITY	MARGINAL_PROBABILITY	NODE_DISTRIBUTION	NODE_SUPPORT	MSOLAP_MODEL_COLUMN	MSOLAP_NODE_SCORE	MSOLAP_NODE_SHORT_CAPTION
Analysis Services Project2		Process Events		3633	3633	8		Process = IEXPLORE.EXE -> User Domain Name = ACH	0	0	Process = IEXPLORE.EXE -> User Domain Name = ACH	<AssocRule support="438" confidence="0.799270" length="2" LHS_ID="44" rule="Process = IEXPLORE.EXE -> User Domain Name = ACH"/>		0,7992700729927007	0,7992700729927007	NODE_DISTRIBUTION	438	44	0,69754265678903937	
Analysis Services Project2		Process Events		3634	3634	8		User Name = Kuzina_AV, User Domain Name = ACH -> Parent = Explorer.EXE	0	0	User Name = Kuzina_AV, User Domain Name = ACH -> Parent = Explorer.EXE	<AssocRule support="298" confidence="0.798928" length="3" LHS_ID="236" rule="User Name = Kuzina_AV, User Domain Name = ACH -> Parent = Explorer.EXE"/>		0,79892761394101874	0,79892761394101874	NODE_DISTRIBUTION	298	236	0,8844966297380189	
Analysis Services Project2		Process Events		3635	3635	8		User Name = Kuzina_AV -> Parent = Explorer.EXE	0	0	User Name = Kuzina_AV -> Parent = Explorer.EXE	<AssocRule support="298" confidence="0.798928" length="2" LHS_ID="25" rule="User Name = Kuzina_AV -> Parent = Explorer.EXE"/>		0,79892761394101874	0,79892761394101874	NODE_DISTRIBUTION	298	25	0,8844966297380189	
Analysis Services Project2		Process Events		3636	3636	8		User Name = Kuzina_AV, Status = Process Run -> Parent = Explorer.EXE	0	0	User Name = Kuzina_AV, Status = Process Run -> Parent = Explorer.EXE	<AssocRule support="298" confidence="0.798928" length="3" LHS_ID="237" rule="User Name = Kuzina_AV, Status = Process Run -> Parent = Explorer.EXE"/>		0,79892761394101874	0,79892761394101874	NODE_DISTRIBUTION	298	237	0,8844966297380189	
Analysis Services Project2		Process Events		3637	3637	8		Process = dfrgntfs.exe, User Name = SYSTEM -> Parent = svchost.exe	0	0	Process = dfrgntfs.exe, User Name = SYSTEM -> Parent = svchost.exe	<AssocRule support="392" confidence="0.798371" length="3" LHS_ID="426" rule="Process = dfrgntfs.exe, User Name = SYSTEM -> Parent = svchost.exe"/>		0,79837067209775969	0,79837067209775969	NODE_DISTRIBUTION	392	426	0,620945187961029	
Analysis Services Project2		Process Events		3638	3638	8		Process = dfrgntfs.exe, User Domain Name = NT AUTHORITY -> Parent = svchost.exe	0	0	Process = dfrgntfs.exe, User Domain Name = NT AUTHORITY -> Parent = svchost.exe	<AssocRule support="392" confidence="0.798371" length="3" LHS_ID="427" rule="Process = dfrgntfs.exe, User Domain Name = NT AUTHORITY -> Parent = svchost.exe"/>		0,79837067209775969	0,79837067209775969	NODE_DISTRIBUTION	392	427	0,620945187961029	
Analysis Services Project2		Process Events		3639	3639	8		Process = dfrgntfs.exe -> Parent = svchost.exe	0	0	Process = dfrgntfs.exe -> Parent = svchost.exe	<AssocRule support="392" confidence="0.798371" length="2" LHS_ID="43" rule="Process = dfrgntfs.exe -> Parent = svchost.exe"/>		0,79837067209775969	0,79837067209775969	NODE_DISTRIBUTION	392	43	0,620945187961029	
Analysis Services Project2		Process Events		3640	3640	8		Process = dfrgntfs.exe, Duration < 2827 -> Parent = svchost.exe	0	0	Process = dfrgntfs.exe, Duration < 2827 -> Parent = svchost.exe	<AssocRule support="392" confidence="0.798371" length="3" LHS_ID="428" rule="Process = dfrgntfs.exe, Duration < 2827 -> Parent = svchost.exe"/>		0,79837067209775969	0,79837067209775969	NODE_DISTRIBUTION	392	428	0,620945187961029	
Analysis Services Project2		Process Events		3641	3641	8		Process = dfrgntfs.exe, Status = Process Run -> Parent = svchost.exe	0	0	Process = dfrgntfs.exe, Status = Process Run -> Parent = svchost.exe	<AssocRule support="392" confidence="0.798371" length="3" LHS_ID="429" rule="Process = dfrgntfs.exe, Status = Process Run -> Parent = svchost.exe"/>		0,79837067209775969	0,79837067209775969	NODE_DISTRIBUTION	392	429	0,620945187961029	
Analysis Services Project2		Process Events		3642	3642	8		Process = defrag.exe, Status = Process Run -> Parent = svchost.exe	0	0	Process = defrag.exe, Status = Process Run -> Parent = svchost.exe	<AssocRule support="390" confidence="0.797546" length="3" LHS_ID="414" rule="Process = defrag.exe, Status = Process Run -> Parent = svchost.exe"/>		0,7975460122699386	0,7975460122699386	NODE_DISTRIBUTION	390	414	0,62047231150346471	
Analysis Services Project2		Process Events		3643	3643	8		Process = defrag.exe, User Name = SYSTEM -> Parent = svchost.exe	0	0	Process = defrag.exe, User Name = SYSTEM -> Parent = svchost.exe	<AssocRule support="390" confidence="0.797546" length="3" LHS_ID="411" rule="Process = defrag.exe, User Name = SYSTEM -> Parent = svchost.exe"/>		0,7975460122699386	0,7975460122699386	NODE_DISTRIBUTION	390	411	0,62047231150346471	
Analysis Services Project2		Process Events		3644	3644	8		Process = defrag.exe, Duration < 2827 -> Parent = svchost.exe	0	0	Process = defrag.exe, Duration < 2827 -> Parent = svchost.exe	<AssocRule support="390" confidence="0.797546" length="3" LHS_ID="413" rule="Process = defrag.exe, Duration < 2827 -> Parent = svchost.exe"/>		0,7975460122699386	0,7975460122699386	NODE_DISTRIBUTION	390	413	0,62047231150346471	
Analysis Services Project2		Process Events		3645	3645	8		Process = defrag.exe, User Domain Name = NT AUTHORITY -> Parent = svchost.exe	0	0	Process = defrag.exe, User Domain Name = NT AUTHORITY -> Parent = svchost.exe	<AssocRule support="390" confidence="0.797546" length="3" LHS_ID="412" rule="Process = defrag.exe, User Domain Name = NT AUTHORITY -> Parent = svchost.exe"/>		0,7975460122699386	0,7975460122699386	NODE_DISTRIBUTION	390	412	0,62047231150346471	
Analysis Services Project2		Process Events		3646	3646	8		Process = defrag.exe -> Parent = svchost.exe	0	0	Process = defrag.exe -> Parent = svchost.exe	<AssocRule support="390" confidence="0.797546" length="2" LHS_ID="42" rule="Process = defrag.exe -> Parent = svchost.exe"/>		0,7975460122699386	0,7975460122699386	NODE_DISTRIBUTION	390	42	0,62047231150346471	
Analysis Services Project2		Process Events		3647	3647	8		Process = IEXPLORE.EXE, User Domain Name = ACH -> Duration < 2827	0	0	Process = IEXPLORE.EXE, User Domain Name = ACH -> Duration < 2827	<AssocRule support="349" confidence="0.796804" length="3" LHS_ID="441" rule="Process = IEXPLORE.EXE, User Domain Name = ACH -> Duration < 2827"/>		0,79680365296803657	0,79680365296803657	NODE_DISTRIBUTION	349	441	-0,023916917042100375	
Analysis Services Project2		Process Events		3648	3648	8		User Name = Kopylov_VK, Duration < 2827 -> Parent = Explorer.EXE	0	0	User Name = Kopylov_VK, Duration < 2827 -> Parent = Explorer.EXE	<AssocRule support="313" confidence="0.796438" length="3" LHS_ID="461" rule="User Name = Kopylov_VK, Duration < 2827 -> Parent = Explorer.EXE"/>		0,79643765903307884	0,79643765903307884	NODE_DISTRIBUTION	313	461	0,88351881840086055	
Analysis Services Project2		Process Events		3649	3649	8		User Name = Vasiljov_BV, Duration < 2827 -> Parent = Explorer.EXE	0	0	User Name = Vasiljov_BV, Duration < 2827 -> Parent = Explorer.EXE	<AssocRule support="344" confidence="0.796296" length="3" LHS_ID="505" rule="User Name = Vasiljov_BV, Duration < 2827 -> Parent = Explorer.EXE"/>		0,79629629629629628	0,79629629629629628	NODE_DISTRIBUTION	344	505	0,88420395560575848	
Analysis Services Project2		Process Events		3650	3650	8		User Name = Tulukov, User Domain Name = ACH -> Parent = Explorer.EXE	0	0	User Name = Tulukov, User Domain Name = ACH -> Parent = Explorer.EXE	<AssocRule support="332" confidence="0.794258" length="3" LHS_ID="321" rule="User Name = Tulukov, User Domain Name = ACH -> Parent = Explorer.EXE"/>		0,79425837320574166	0,79425837320574166	NODE_DISTRIBUTION	332	321	0,88280000708990525	
Analysis Services Project2		Process Events		3651	3651	8		User Name = Tulukov, Status = Process Run -> Parent = Explorer.EXE	0	0	User Name = Tulukov, Status = Process Run -> Parent = Explorer.EXE	<AssocRule support="332" confidence="0.794258" length="3" LHS_ID="322" rule="User Name = Tulukov, Status = Process Run -> Parent = Explorer.EXE"/>		0,79425837320574166	0,79425837320574166	NODE_DISTRIBUTION	332	322	0,88280000708990525	
Analysis Services Project2		Process Events		3652	3652	8		User Name = Tulukov -> Parent = Explorer.EXE	0	0	User Name = Tulukov -> Parent = Explorer.EXE	<AssocRule support="332" confidence="0.794258" length="2" LHS_ID="33" rule="User Name = Tulukov -> Parent = Explorer.EXE"/>		0,79425837320574166	0,79425837320574166	NODE_DISTRIBUTION	332	33	0,88280000708990525	
Analysis Services Project2		Process Events		3653	3653	8		Process = rundll32.exe, User Domain Name = ACH -> Parent = Explorer.EXE	0	0	Process = rundll32.exe, User Domain Name = ACH -> Parent = Explorer.EXE	<AssocRule support="420" confidence="0.792453" length="3" LHS_ID="879" rule="Process = rundll32.exe, User Domain Name = ACH -> Parent = Explorer.EXE"/>		0,79245283018867929	0,79245283018867929	NODE_DISTRIBUTION	420	879	0,88393224598375275	
Analysis Services Project2		Process Events		3654	3654	8		User Name = Vdovin_UN, Status = Process Run -> Duration < 2827	0	0	User Name = Vdovin_UN, Status = Process Run -> Duration < 2827	<AssocRule support="1053" confidence="0.786408" length="3" LHS_ID="789" rule="User Name = Vdovin_UN, Status = Process Run -> Duration < 2827"/>		0,78640776699029125	0,78640776699029125	NODE_DISTRIBUTION	1053	789	-0,029289549054331128	
Analysis Services Project2		Process Events		3655	3655	8		User Name = Vdovin_UN, User Domain Name = ACH -> Duration < 2827	0	0	User Name = Vdovin_UN, User Domain Name = ACH -> Duration < 2827	<AssocRule support="1053" confidence="0.786408" length="3" LHS_ID="787" rule="User Name = Vdovin_UN, User Domain Name = ACH -> Duration < 2827"/>		0,78640776699029125	0,78640776699029125	NODE_DISTRIBUTION	1053	787	-0,029289549054331128	
Analysis Services Project2		Process Events		3656	3656	8		User Name = Vdovin_UN -> Duration < 2827	0	0	User Name = Vdovin_UN -> Duration < 2827	<AssocRule support="1053" confidence="0.786408" length="2" LHS_ID="74" rule="User Name = Vdovin_UN -> Duration < 2827"/>		0,78640776699029125	0,78640776699029125	NODE_DISTRIBUTION	1053	74	-0,029289549054331128	
Analysis Services Project2		Process Events		3657	3657	8		User Domain Name =  -> Parent = Unknown Process	0	0	User Domain Name =  -> Parent = Unknown Process	<AssocRule support="432" confidence="0.785455" length="2" LHS_ID="45" rule="User Domain Name =  -> Parent = Unknown Process"/>		0,78545454545454541	0,78545454545454541	NODE_DISTRIBUTION	432	45	0,087911910307511582	
Analysis Services Project2		Process Events		3658	3658	8		User Domain Name = , Status = Process Run -> Parent = Unknown Process	0	0	User Domain Name = , Status = Process Run -> Parent = Unknown Process	<AssocRule support="432" confidence="0.785455" length="3" LHS_ID="452" rule="User Domain Name = , Status = Process Run -> Parent = Unknown Process"/>		0,78545454545454541	0,78545454545454541	NODE_DISTRIBUTION	432	452	0,087911910307511582	
Analysis Services Project2		Process Events		3659	3659	8		Parent = svchost.exe, Duration < 2827 -> Process = HPBPRO.EXE	0	0	Parent = svchost.exe, Duration < 2827 -> Process = HPBPRO.EXE	<AssocRule support="23528" confidence="0.784790" length="3" LHS_ID="1145" rule="Parent = svchost.exe, Duration < 2827 -> Process = HPBPRO.EXE"/>		0,78478985990660444	0,78478985990660444	NODE_DISTRIBUTION	23528	1145	0,47841929365999586	
Analysis Services Project2		Process Events		3660	3660	8		User Name = Semjonov_VA, User Domain Name = ACH -> Duration < 2827	0	0	User Name = Semjonov_VA, User Domain Name = ACH -> Duration < 2827	<AssocRule support="1044" confidence="0.783784" length="3" LHS_ID="775" rule="User Name = Semjonov_VA, User Domain Name = ACH -> Duration < 2827"/>		0,78378378378378377	0,78378378378378377	NODE_DISTRIBUTION	1044	775	-0,030750802501449452	
Analysis Services Project2		Process Events		3661	3661	8		User Name = Semjonov_VA, Status = Process Run -> Duration < 2827	0	0	User Name = Semjonov_VA, Status = Process Run -> Duration < 2827	<AssocRule support="1044" confidence="0.783784" length="3" LHS_ID="777" rule="User Name = Semjonov_VA, Status = Process Run -> Duration < 2827"/>		0,78378378378378377	0,78378378378378377	NODE_DISTRIBUTION	1044	777	-0,030750802501449452	
Analysis Services Project2		Process Events		3662	3662	8		User Name = Semjonov_VA -> Duration < 2827	0	0	User Name = Semjonov_VA -> Duration < 2827	<AssocRule support="1044" confidence="0.783784" length="2" LHS_ID="73" rule="User Name = Semjonov_VA -> Duration < 2827"/>		0,78378378378378377	0,78378378378378377	NODE_DISTRIBUTION	1044	73	-0,030750802501449452	
Analysis Services Project2		Process Events		3663	3663	8		User Domain Name = , Parent = Unknown Process -> Duration = 2827 - 17332	0	0	User Domain Name = , Parent = Unknown Process -> Duration = 2827 - 17332	<AssocRule support="338" confidence="0.782407" length="3" LHS_ID="451" rule="User Domain Name = , Parent = Unknown Process -> Duration = 2827 - 17332"/>		0,78240740740740744	0,78240740740740744	NODE_DISTRIBUTION	338	451	1,2342209117082834	
Analysis Services Project2		Process Events		3664	3664	8		Process = explorer.exe, User Domain Name = ACH -> Parent = userinit.exe	0	0	Process = explorer.exe, User Domain Name = ACH -> Parent = userinit.exe	<AssocRule support="898" confidence="0.774138" length="3" LHS_ID="763" rule="Process = explorer.exe, User Domain Name = ACH -> Parent = userinit.exe"/>		0,77413793103448281	0,77413793103448281	NODE_DISTRIBUTION	898	763	2,2192499229004516	
Analysis Services Project2		Process Events		3665	3665	8		User Name = Neveshkina_EV, Parent = Explorer.EXE -> Duration < 2827	0	0	User Name = Neveshkina_EV, Parent = Explorer.EXE -> Duration < 2827	<AssocRule support="362" confidence="0.765328" length="3" LHS_ID="538" rule="User Name = Neveshkina_EV, Parent = Explorer.EXE -> Duration < 2827"/>		0,76532769556025371	0,76532769556025371	NODE_DISTRIBUTION	362	538	-0,041371103569732524	
Analysis Services Project2		Process Events		3666	3666	8		Process = IEXPLORE.EXE -> Duration < 2827	0	0	Process = IEXPLORE.EXE -> Duration < 2827	<AssocRule support="419" confidence="0.764599" length="2" LHS_ID="44" rule="Process = IEXPLORE.EXE -> Duration < 2827"/>		0,76459854014598538	0,76459854014598538	NODE_DISTRIBUTION	419	44	-0,041716608830262993	
Analysis Services Project2		Process Events		3667	3667	8		Process = IEXPLORE.EXE, Status = Process Run -> Duration < 2827	0	0	Process = IEXPLORE.EXE, Status = Process Run -> Duration < 2827	<AssocRule support="419" confidence="0.764599" length="3" LHS_ID="443" rule="Process = IEXPLORE.EXE, Status = Process Run -> Duration < 2827"/>		0,76459854014598538	0,76459854014598538	NODE_DISTRIBUTION	419	443	-0,041716608830262993	
Analysis Services Project2		Process Events		3668	3668	8		User Name = Gorelikov_DV, Status = Process Run -> Duration < 2827	0	0	User Name = Gorelikov_DV, Status = Process Run -> Duration < 2827	<AssocRule support="432" confidence="0.760563" length="3" LHS_ID="472" rule="User Name = Gorelikov_DV, Status = Process Run -> Duration < 2827"/>		0,76056338028169013	0,76056338028169013	NODE_DISTRIBUTION	432	472	-0,044002212008432046	
Analysis Services Project2		Process Events		3669	3669	8		User Name = Gorelikov_DV, User Domain Name = ACH -> Duration < 2827	0	0	User Name = Gorelikov_DV, User Domain Name = ACH -> Duration < 2827	<AssocRule support="432" confidence="0.760563" length="3" LHS_ID="470" rule="User Name = Gorelikov_DV, User Domain Name = ACH -> Duration < 2827"/>		0,76056338028169013	0,76056338028169013	NODE_DISTRIBUTION	432	470	-0,044002212008432046	
Analysis Services Project2		Process Events		3670	3670	8		User Name = Gorelikov_DV -> Duration < 2827	0	0	User Name = Gorelikov_DV -> Duration < 2827	<AssocRule support="432" confidence="0.760563" length="2" LHS_ID="47" rule="User Name = Gorelikov_DV -> Duration < 2827"/>		0,76056338028169013	0,76056338028169013	NODE_DISTRIBUTION	432	47	-0,044002212008432046	
Analysis Services Project2		Process Events		3671	3671	8		Duration >= 37171, User Domain Name = ACH -> Parent = Explorer.EXE	0	0	Duration >= 37171, User Domain Name = ACH -> Parent = Explorer.EXE	<AssocRule support="368" confidence="0.758763" length="3" LHS_ID="830" rule="Duration >= 37171, User Domain Name = ACH -> Parent = Explorer.EXE"/>		0,75876288659793811	0,75876288659793811	NODE_DISTRIBUTION	368	830	0,86384534196607277	
Analysis Services Project2		Process Events		3672	3672	8		Duration = 30083 - 37171, User Domain Name = ACH -> Parent = Explorer.EXE	0	0	Duration = 30083 - 37171, User Domain Name = ACH -> Parent = Explorer.EXE	<AssocRule support="2341" confidence="0.758587" length="3" LHS_ID="1106" rule="Duration = 30083 - 37171, User Domain Name = ACH -> Parent = Explorer.EXE"/>		0,75858716785482827	0,75858716785482827	NODE_DISTRIBUTION	2341	1106	0,91099657562212211	
Analysis Services Project2		Process Events		3673	3673	8		Process = explorer.exe -> Parent = userinit.exe	0	0	Process = explorer.exe -> Parent = userinit.exe	<AssocRule support="914" confidence="0.758506" length="2" LHS_ID="72" rule="Process = explorer.exe -> Parent = userinit.exe"/>		0,75850622406639	0,75850622406639	NODE_DISTRIBUTION	914	72	2,21951862397204	
Analysis Services Project2		Process Events		3674	3674	8		Process = explorer.exe, Status = Process Run -> Parent = userinit.exe	0	0	Process = explorer.exe, Status = Process Run -> Parent = userinit.exe	<AssocRule support="914" confidence="0.758506" length="3" LHS_ID="765" rule="Process = explorer.exe, Status = Process Run -> Parent = userinit.exe"/>		0,75850622406639	0,75850622406639	NODE_DISTRIBUTION	914	765	2,21951862397204	
Analysis Services Project2		Process Events		3675	3675	8		Process = rundll32.exe, Duration < 2827 -> User Domain Name = NT AUTHORITY	0	0	Process = rundll32.exe, Duration < 2827 -> User Domain Name = NT AUTHORITY	<AssocRule support="1639" confidence="0.752525" length="3" LHS_ID="884" rule="Process = rundll32.exe, Duration < 2827 -> User Domain Name = NT AUTHORITY"/>		0,75252525252525249	0,75252525252525249	NODE_DISTRIBUTION	1639	884	-0,044924568802499912	
Analysis Services Project2		Process Events		3676	3676	8		Process = rundll32.exe, Duration < 2827 -> User Name = SYSTEM	0	0	Process = rundll32.exe, Duration < 2827 -> User Name = SYSTEM	<AssocRule support="1639" confidence="0.752525" length="3" LHS_ID="884" rule="Process = rundll32.exe, Duration < 2827 -> User Name = SYSTEM"/>		0,75252525252525249	0,75252525252525249	NODE_DISTRIBUTION	1639	884	-0,044924568802499912	
Analysis Services Project2		Process Events		3677	3677	8		User Name = Semjonov_VA, Parent = Explorer.EXE -> Duration < 2827	0	0	User Name = Semjonov_VA, Parent = Explorer.EXE -> Duration < 2827	<AssocRule support="590" confidence="0.750636" length="3" LHS_ID="774" rule="User Name = Semjonov_VA, Parent = Explorer.EXE -> Duration < 2827"/>		0,75063613231552162	0,75063613231552162	NODE_DISTRIBUTION	590	774	-0,049633883514251166	
Analysis Services Project2		Process Events		3678	3678	8		Process = Unknown Process, Duration < 2827 -> User Domain Name = NT AUTHORITY	0	0	Process = Unknown Process, Duration < 2827 -> User Domain Name = NT AUTHORITY	<AssocRule support="376" confidence="0.749004" length="3" LHS_ID="957" rule="Process = Unknown Process, Duration < 2827 -> User Domain Name = NT AUTHORITY"/>		0,749003984063745	0,749003984063745	NODE_DISTRIBUTION	376	957	-0,046970577619951964	
Analysis Services Project2		Process Events		3679	3679	8		Process = Unknown Process, Duration < 2827 -> User Name = SYSTEM	0	0	Process = Unknown Process, Duration < 2827 -> User Name = SYSTEM	<AssocRule support="376" confidence="0.749004" length="3" LHS_ID="957" rule="Process = Unknown Process, Duration < 2827 -> User Name = SYSTEM"/>		0,749003984063745	0,749003984063745	NODE_DISTRIBUTION	376	957	-0,046970577619951964	
Analysis Services Project2		Process Events		3680	3680	8		User Name = shleinikov, Duration < 2827 -> Parent = Explorer.EXE	0	0	User Name = shleinikov, Duration < 2827 -> Parent = Explorer.EXE	<AssocRule support="330" confidence="0.744921" length="3" LHS_ID="658" rule="User Name = shleinikov, Duration < 2827 -> Parent = Explorer.EXE"/>		0,744920993227991	0,744920993227991	NODE_DISTRIBUTION	330	658	0,8549556273056037	
Analysis Services Project2		Process Events		3681	3681	8		User Name = Rumiancev_UA, Status = Process Run -> Duration < 2827	0	0	User Name = Rumiancev_UA, Status = Process Run -> Duration < 2827	<AssocRule support="601" confidence="0.744734" length="3" LHS_ID="596" rule="User Name = Rumiancev_UA, Status = Process Run -> Duration < 2827"/>		0,74473358116480792	0,74473358116480792	NODE_DISTRIBUTION	601	596	-0,053068231030291631	
Analysis Services Project2		Process Events		3682	3682	8		User Name = Rumiancev_UA -> Duration < 2827	0	0	User Name = Rumiancev_UA -> Duration < 2827	<AssocRule support="601" confidence="0.744734" length="2" LHS_ID="59" rule="User Name = Rumiancev_UA -> Duration < 2827"/>		0,74473358116480792	0,74473358116480792	NODE_DISTRIBUTION	601	59	-0,053068231030291631	
Analysis Services Project2		Process Events		3683	3683	8		User Name = Rumiancev_UA, User Domain Name = ACH -> Duration < 2827	0	0	User Name = Rumiancev_UA, User Domain Name = ACH -> Duration < 2827	<AssocRule support="601" confidence="0.744734" length="3" LHS_ID="594" rule="User Name = Rumiancev_UA, User Domain Name = ACH -> Duration < 2827"/>		0,74473358116480792	0,74473358116480792	NODE_DISTRIBUTION	601	594	-0,053068231030291631	
Analysis Services Project2		Process Events		3684	3684	8		User Name = SYSTEM -> Parent = Unknown Process	0	0	User Name = SYSTEM -> Parent = Unknown Process	<AssocRule support="101822" confidence="0.744623" length="2" LHS_ID="97" rule="User Name = SYSTEM -> Parent = Unknown Process"/>		0,74462312513254791	0,74462312513254791	NODE_DISTRIBUTION	101822	97	0,77720317260353811	
Analysis Services Project2		Process Events		3685	3685	8		User Name = SYSTEM, Status = Process Run -> Parent = Unknown Process	0	0	User Name = SYSTEM, Status = Process Run -> Parent = Unknown Process	<AssocRule support="101822" confidence="0.744623" length="3" LHS_ID="1199" rule="User Name = SYSTEM, Status = Process Run -> Parent = Unknown Process"/>		0,74462312513254791	0,74462312513254791	NODE_DISTRIBUTION	101822	1199	0,77720317260353811	
Analysis Services Project2		Process Events		3686	3686	8		User Domain Name = NT AUTHORITY -> Parent = Unknown Process	0	0	User Domain Name = NT AUTHORITY -> Parent = Unknown Process	<AssocRule support="101822" confidence="0.744623" length="2" LHS_ID="98" rule="User Domain Name = NT AUTHORITY -> Parent = Unknown Process"/>		0,74462312513254791	0,74462312513254791	NODE_DISTRIBUTION	101822	98	0,77720317260353811	
Analysis Services Project2		Process Events		3687	3687	8		User Name = SYSTEM, User Domain Name = NT AUTHORITY -> Parent = Unknown Process	0	0	User Name = SYSTEM, User Domain Name = NT AUTHORITY -> Parent = Unknown Process	<AssocRule support="101822" confidence="0.744623" length="3" LHS_ID="1197" rule="User Name = SYSTEM, User Domain Name = NT AUTHORITY -> Parent = Unknown Process"/>		0,74462312513254791	0,74462312513254791	NODE_DISTRIBUTION	101822	1197	0,77720317260353811	
Analysis Services Project2		Process Events		3688	3688	8		User Domain Name = NT AUTHORITY, Status = Process Run -> Parent = Unknown Process	0	0	User Domain Name = NT AUTHORITY, Status = Process Run -> Parent = Unknown Process	<AssocRule support="101822" confidence="0.744623" length="3" LHS_ID="1204" rule="User Domain Name = NT AUTHORITY, Status = Process Run -> Parent = Unknown Process"/>		0,74462312513254791	0,74462312513254791	NODE_DISTRIBUTION	101822	1204	0,77720317260353811	
Analysis Services Project2		Process Events		3689	3689	8		Parent = svchost.exe, User Domain Name = NT AUTHORITY -> Process = HPBPRO.EXE	0	0	Parent = svchost.exe, User Domain Name = NT AUTHORITY -> Process = HPBPRO.EXE	<AssocRule support="23529" confidence="0.744424" length="3" LHS_ID="1144" rule="Parent = svchost.exe, User Domain Name = NT AUTHORITY -> Process = HPBPRO.EXE"/>		0,7444237036099598	0,7444237036099598	NODE_DISTRIBUTION	23529	1144	0,45020019257269911	
Analysis Services Project2		Process Events		3690	3690	8		Parent = svchost.exe, User Name = SYSTEM -> Process = HPBPRO.EXE	0	0	Parent = svchost.exe, User Name = SYSTEM -> Process = HPBPRO.EXE	<AssocRule support="23529" confidence="0.744424" length="3" LHS_ID="1143" rule="Parent = svchost.exe, User Name = SYSTEM -> Process = HPBPRO.EXE"/>		0,7444237036099598	0,7444237036099598	NODE_DISTRIBUTION	23529	1143	0,45020019257269911	
Analysis Services Project2		Process Events		3691	3691	8		Parent = svchost.exe, Status = Process Run -> Process = HPBPRO.EXE	0	0	Parent = svchost.exe, Status = Process Run -> Process = HPBPRO.EXE	<AssocRule support="23529" confidence="0.744282" length="3" LHS_ID="1146" rule="Parent = svchost.exe, Status = Process Run -> Process = HPBPRO.EXE"/>		0,74428241546199347	0,74428241546199347	NODE_DISTRIBUTION	23529	1146	0,45009809821618868	
Analysis Services Project2		Process Events		3692	3692	8		Parent = svchost.exe -> Process = HPBPRO.EXE	0	0	Parent = svchost.exe -> Process = HPBPRO.EXE	<AssocRule support="23529" confidence="0.744282" length="2" LHS_ID="93" rule="Parent = svchost.exe -> Process = HPBPRO.EXE"/>		0,74428241546199347	0,74428241546199347	NODE_DISTRIBUTION	23529	93	0,45009809821618868	
Analysis Services Project2		Process Events		3693	3693	8		Process = rundll32.exe -> User Name = SYSTEM	0	0	Process = rundll32.exe -> User Name = SYSTEM	<AssocRule support="1671" confidence="0.743658" length="2" LHS_ID="81" rule="Process = rundll32.exe -> User Name = SYSTEM"/>		0,74365821094793061	0,74365821094793061	NODE_DISTRIBUTION	1671	81	-0,050147312484761772	
Analysis Services Project2		Process Events		3694	3694	8		Process = rundll32.exe, Status = Process Run -> User Name = SYSTEM	0	0	Process = rundll32.exe, Status = Process Run -> User Name = SYSTEM	<AssocRule support="1671" confidence="0.743658" length="3" LHS_ID="885" rule="Process = rundll32.exe, Status = Process Run -> User Name = SYSTEM"/>		0,74365821094793061	0,74365821094793061	NODE_DISTRIBUTION	1671	885	-0,050147312484761772	
Analysis Services Project2		Process Events		3695	3695	8		Process = rundll32.exe -> User Domain Name = NT AUTHORITY	0	0	Process = rundll32.exe -> User Domain Name = NT AUTHORITY	<AssocRule support="1671" confidence="0.743658" length="2" LHS_ID="81" rule="Process = rundll32.exe -> User Domain Name = NT AUTHORITY"/>		0,74365821094793061	0,74365821094793061	NODE_DISTRIBUTION	1671	81	-0,050147312484761772	
Analysis Services Project2		Process Events		3696	3696	8		Process = rundll32.exe, Status = Process Run -> User Domain Name = NT AUTHORITY	0	0	Process = rundll32.exe, Status = Process Run -> User Domain Name = NT AUTHORITY	<AssocRule support="1671" confidence="0.743658" length="3" LHS_ID="885" rule="Process = rundll32.exe, Status = Process Run -> User Domain Name = NT AUTHORITY"/>		0,74365821094793061	0,74365821094793061	NODE_DISTRIBUTION	1671	885	-0,050147312484761772	
Analysis Services Project2		Process Events		3697	3697	8		User Name = Atamanjuk_IM, Status = Process Run -> Duration < 2827	0	0	User Name = Atamanjuk_IM, Status = Process Run -> Duration < 2827	<AssocRule support="734" confidence="0.741414" length="3" LHS_ID="724" rule="User Name = Atamanjuk_IM, Status = Process Run -> Duration < 2827"/>		0,74141414141414141	0,74141414141414141	NODE_DISTRIBUTION	734	724	-0,055006621652755543	
Analysis Services Project2		Process Events		3698	3698	8		User Name = Atamanjuk_IM, User Domain Name = ACH -> Duration < 2827	0	0	User Name = Atamanjuk_IM, User Domain Name = ACH -> Duration < 2827	<AssocRule support="734" confidence="0.741414" length="3" LHS_ID="722" rule="User Name = Atamanjuk_IM, User Domain Name = ACH -> Duration < 2827"/>		0,74141414141414141	0,74141414141414141	NODE_DISTRIBUTION	734	722	-0,055006621652755543	
